Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	MRAS	ENSG00000158186	protein_coding	22808	N	0.0945977580180184	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	MRPL3	ENSG00000114686	protein_coding	11222	N	0.238193732014859	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MRPL47	ENSG00000136522	protein_coding	57129	N	0.12621808481647	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	MRPS22	ENSG00000175110	protein_coding	56945	N	0.180206327503753	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	0	0
PanCancer	MRPS25	ENSG00000131368	protein_coding	64432	N	0.246984292974293	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MSL2	ENSG00000174579	protein_coding	55167	N	0.389931474434687	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	MST1	ENSG00000173531	protein_coding	4485	N	0.0841652632082496	0.596573590279973	0.46618351258099	N	TSG	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N	Y	N	12	3
PanCancer	MST1R	ENSG00000164078	protein_coding	4486	N	0.484591856949099	0.596573590279973	0.46618351258099	N	Oncogene	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	Y	N	12	3
PanCancer	MTMR14	ENSG00000163719	protein_coding	64419	N	0.290113004212499	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MUC13	ENSG00000173702	protein_coding	56667	N	0.20797736033409	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MUC20	ENSG00000176945	protein_coding	200958	N	0.144290609490185	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	MUC4	ENSG00000145113	protein_coding	4585	N	0.236302628326487	0.596573590279973	0.46618351258099	2	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	11	3
PanCancer	MUSTN1	ENSG00000272573	protein_coding	389125	N	0.173284979378851	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MYD88	ENSG00000172936	protein_coding	4615	Y	0	0	1	1	Oncogene	Y	Y	Oncogene	N	N	Y	Y	N	Y	N	N	N	Y	N	Y	N	45	4
PanCancer	MYH15	ENSG00000144821	protein_coding	22989	N	0.320562149428577	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MYL3	ENSG00000160808	protein_coding	4634	N	0.46348311252283	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MYLK	ENSG00000065534	protein_coding	4638	N	0.267500712311388	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MYNN	ENSG00000085274	protein_coding	55892	N	0.294855483878526	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MYRIP	ENSG00000170011	protein_coding	25924	N	0.53658035590692	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NAA50	ENSG00000121579	protein_coding	80218	N	0.274811025599405	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	1	1
PanCancer	NAA80	ENSG00000243477	protein-coding	24142	N	0.582832742000722	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NAALADL2	ENSG00000177694	protein_coding	254827	N	0.328627190908215	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NAT6	ENSG00000261871	protein_coding	24142	N	0.455301730743963	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NBEAL2	ENSG00000160796	protein_coding	23218	N	0.376199268283366	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NCBP2	ENSG00000114503	protein_coding	22916	N	0.440373398760768	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NCEH1	ENSG00000144959	protein_coding	57552	N	0.37171781401289	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NCK1	ENSG00000158092	protein_coding	4690	N	0.277799397371012	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	NCKIPSD	ENSG00000213672	protein_coding	51517	N	0.192142769340196	0.596573590279973	0.46618351258099	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	NDUFAF3	ENSG00000178057	protein_coding	25915	N	0.114683621705896	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NDUFB4	ENSG00000065518	protein_coding	4710	N	0.473211862172018	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	0	0
PanCancer	NDUFB5	ENSG00000136521	protein_coding	4711	N	0.00583054780810584	0.357536895620184	0.50351656650422	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NECTIN3	ENSG00000177707	protein-coding	25945	N	0.280688284524008	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NEK10	ENSG00000163491	protein_coding	152110	N	0.0242782734642613	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NEK11	ENSG00000114670	protein_coding	79858	N	0.0999742945412839	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NEK4	ENSG00000114904	protein_coding	6787	N	0.230175276267345	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NEPRO	ENSG00000163608	protein-coding	25871	N	0.245711027685291	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NFKBIZ	ENSG00000144802	protein_coding	64332	N	0.112038446396386	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NGLY1	ENSG00000151092	protein_coding	55768	N	0.225898179508473	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NICN1	ENSG00000145029	protein_coding	84276	N	0.495017563644051	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NISCH	ENSG00000010322	protein_coding	11188	N	0.51430937635535	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NIT2	ENSG00000114021	protein_coding	56954	N	0.280341697175025	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	1	1
PanCancer	NKIRAS1	ENSG00000197885	protein_coding	28512	N	0.330133920739527	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NKTR	ENSG00000114857	protein_coding	4820	N	0.122561980364237	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NLGN1	ENSG00000169760	protein_coding	22871	N	0.0610256516423562	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NMD3	ENSG00000169251	protein_coding	51068	N	0.410031570020488	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NME6	ENSG00000172113	protein_coding	10201	N	0.509145846902863	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NME9	ENSG00000181322	protein_coding	347736	N	0.353286808007913	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NMNAT3	ENSG00000163864	protein_coding	349565	N	0.288515491498893	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NPHP3	ENSG00000113971	protein_coding	27031	N	0.120197533825813	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NPRL2	ENSG00000114388	protein_coding	10641	N	0.0249634199804019	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	NR1D2	ENSG00000174738	protein_coding	9975	N	0.369373281853143	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NR1I2	ENSG00000144852	protein_coding	8856	N	0.393447299983316	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	NR2C2	ENSG00000177463	protein_coding	7182	N	0.319374766836792	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	Y	N	2	2
PanCancer	NRROS	ENSG00000174004	protein_coding	375387	N	0.545511514202299	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NSUN3	ENSG00000178694	protein_coding	63899	N	0.172198576273294	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NT5DC2	ENSG00000168268	protein_coding	64943	N	0.54354747933265	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NUDT16	ENSG00000198585	protein_coding	131870	N	0.449832301466838	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NUP210	ENSG00000132182	protein_coding	23225	N	0.438833023977368	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NXPE3	ENSG00000144815	protein_coding	91775	N	0.343554937275129	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OGG1	ENSG00000114026	protein_coding	4968	N	0.437871959629501	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OPA1	ENSG00000198836	protein_coding	4976	N	0.391979959210167	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5AC2	ENSG00000196578	protein_coding	81050	N	0.54311555010562	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5H1	ENSG00000231192	protein_coding	26341	N	0.59561265493941	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5H14	ENSG00000236032	protein_coding	403273	N	0.500114639641752	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5H15	ENSG00000233412	protein_coding	403274	N	0.388974155975277	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5H2	ENSG00000197938	protein_coding	79310	N	0.533223662461453	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5H6	ENSG00000230301	protein_coding	79295	N	0.0811196752343163	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	OR5K1	ENSG00000232382	protein_coding	26339	N	0.524093029992993	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5K2	ENSG00000231861	protein_coding	402135	N	0.590508099489253	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5K3	ENSG00000206536	protein_coding	403277	N	0.259432760973394	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR5K4	ENSG00000196098	protein_coding	403278	N	0.596415181237224	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OSBPL10	ENSG00000144645	protein_coding	114884	N	0.279119350811902	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OSBPL11	ENSG00000144909	protein_coding	114885	N	0.260709242626212	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OSTN	ENSG00000188729	protein_coding	344901	N	0.0529912314690577	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	OTOL1	ENSG00000182447	protein_coding	131149	N	0.236326761640591	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OXNAD1	ENSG00000154814	protein_coding	92106	N	0.404928350291679	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OXSM	ENSG00000151093	protein_coding	54995	N	0.308194280296031	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OXSR1	ENSG00000172939	protein_coding	9943	N	0.266902211817436	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OXTR	ENSG00000180914	protein_coding	5021	N	0.399958313655479	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	P2RY1	ENSG00000169860	protein_coding	5028	N	0.196370855928569	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	P2RY12	ENSG00000169313	protein_coding	64805	N	0.494479118583027	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	P2RY13	ENSG00000181631	protein_coding	53829	N	0.168931116762633	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	P2RY14	ENSG00000174944	protein_coding	9934	N	0.23399904556281	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	P3H2	ENSG00000090530	protein-coding	55214	N	0.486565673950393	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	P4HTM	ENSG00000178467	protein_coding	54681	N	0.291157867411601	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PAK2	ENSG00000180370	protein_coding	5062	N	0.185549514034489	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	Y	1	1
PanCancer	PAQR9	ENSG00000188582	protein_coding	344838	N	0.195755782739292	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PARL	ENSG00000175193	protein_coding	55486	N	0.422760462697845	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PARP14	ENSG00000173193	protein_coding	54625	N	0.193832045497824	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PARP15	ENSG00000173200	protein_coding	165631	N	0.212010283704409	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PARP3	ENSG00000041880	protein_coding	10039	N	0.450500525938899	0.596573590279973	0.46618351258099	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	PARP9	ENSG00000138496	protein_coding	83666	N	0.330551414633288	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PBRM1	ENSG00000163939	protein_coding	55193	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	Y	Y	N	Y	Y	Y	Y	Y	N	50	4
PanCancer	PCBP4	ENSG00000090097	protein_coding	57060	N	0.513553980620088	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PCCB	ENSG00000114054	protein_coding	5096	N	0.123049836491061	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PCNP	ENSG00000081154	protein_coding	57092	N	0.154070807405575	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PCOLCE2	ENSG00000163710	protein_coding	26577	N	0.382267212796872	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PCYT1A	ENSG00000161217	protein_coding	5130	N	0.335306160370985	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	PDCD10	ENSG00000114209	protein_coding	11235	N	0.42860506601843	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PDCD6IP	ENSG00000170248	protein_coding	10015	N	0.200039909432949	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	Y	1	1
PanCancer	PDE12	ENSG00000174840	protein_coding	201626	N	0.427706153606696	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PDHB	ENSG00000168291	protein_coding	5162	N	0.158375627308922	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PDIA5	ENSG00000065485	protein_coding	10954	N	0.351384726397888	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PDZRN3	ENSG00000121440	protein_coding	23024	N	0.169514652529361	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PEX5L	ENSG00000114757	protein_coding	51555	N	0.105330582568409	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PFKFB4	ENSG00000114268	protein_coding	5210	N	0.173261037265225	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PFN2	ENSG00000070087	protein_coding	5217	N	0.392149049756653	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PHC3	ENSG00000173889	protein_coding	80012	N	0.0962786123969841	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	PHF7	ENSG00000010318	protein_coding	51533	N	0.393995755272843	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PHLDB2	ENSG00000144824	protein_coding	90102	N	0.24397847980933	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PIGX	ENSG00000163964	protein_coding	54965	N	0.220412460077625	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PIGZ	ENSG00000119227	protein_coding	80235	N	0.431262531069005	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PIK3CA	ENSG00000121879	protein_coding	5290	Y	0	0	1	1	Oncogene	Y	Y	Oncogene	Oncogene	Y	Y	Y	N	Y	Y	N	Y	Y	Y	Y	Y	50	4
PanCancer	PIK3CB	ENSG00000051382	protein_coding	5291	Y	0.0539755699708373	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	Y	Y	Y	N	N	N	Y	N	N	N	N	Y	Y	24	4
PanCancer	PIK3R4	ENSG00000196455	protein_coding	30849	N	0.266345778558179	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLA1A	ENSG00000144837	protein_coding	51365	N	0.390399509527054	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLCD1	ENSG00000187091	protein_coding	5333	N	0.435036559707798	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	PLCH1	ENSG00000114805	protein_coding	23007	N	0.595229866253333	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLCL2	ENSG00000154822	protein_coding	23228	N	0.504964127931522	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLCXD2	ENSG00000240891	protein_coding	257068	N	0.234569173947173	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLD1	ENSG00000075651	protein_coding	5337	N	0.199309646052027	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	PLOD2	ENSG00000152952	protein_coding	5352	N	0.200377102190448	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLS1	ENSG00000120756	protein_coding	5357	N	0.0781093254261189	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	PLSCR1	ENSG00000188313	protein_coding	5359	N	0.283917196618558	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLSCR2	ENSG00000163746	protein_coding	57047	N	0.330953323955826	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PLSCR4	ENSG00000114698	protein_coding	57088	N	0.433210720879278	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLSCR5	ENSG00000231213	protein_coding	389158	N	0.259851402481318	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLXNA1	ENSG00000114554	protein_coding	5361	N	0.491310137321375	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	PLXNB1	ENSG00000164050	protein_coding	5364	N	0.0909545514299967	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	PLXND1	ENSG00000004399	protein_coding	23129	N	0.527268247779233	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	POC1A	ENSG00000164087	protein_coding	25886	N	0.412435973447291	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PODXL2	ENSG00000114631	protein_coding	50512	N	0.333525929974601	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	POGLUT1	ENSG00000163389	protein_coding	56983	N	0.376858922470803	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	POLQ	ENSG00000051341	protein_coding	10721	Y	0.0599555054665302	0.596573590279973	0.46618351258099	1	Y	N	Y	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	32	4
PanCancer	POLR2H	ENSG00000163882	protein_coding	5437	N	0.53466437252171	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	POMGNT2	ENSG00000144647	protein_coding	84892	N	0.528205313146805	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	POPDC2	ENSG00000121577	protein_coding	64091	N	0.509960433278388	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	POU1F1	ENSG00000064835	protein_coding	5449	N	0.320885765837816	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PPARG	ENSG00000132170	protein_coding	5468	Y	0.259458333447092	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	Y	N	23	4
PanCancer	PPM1L	ENSG00000163590	protein_coding	151742	N	0.105609695086657	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	PPM1M	ENSG00000164088	protein_coding	132160	N	0.399647672529509	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
